"Year","Outcome","RE","mean","LL","UL"
2001,"Obesity","all",0.338213376890016,0.311578508985892,0.36484824479414
2002,"Obesity","all",0.34746886405573,0.321580864001451,0.373356864110008
2003,"Obesity","all",0.352942826807863,0.327873019231744,0.378012634383983
2004,"Obesity","all",0.35835239738967,0.332779938116486,0.383924856662854
2005,"Obesity","all",0.363315057991234,0.337105432802189,0.389524683180278
2006,"Obesity","all",0.368337576056611,0.341756556167767,0.394918595945456
2007,"Obesity","all",0.373202500210621,0.346350251153005,0.400054749268238
2008,"Obesity","all",0.377775717631557,0.350830161268229,0.404721273994885
2009,"Obesity","all",0.382552343223889,0.355473630863491,0.409631055584288
2010,"Obesity","all",0.388237050075389,0.361010997466416,0.415463102684362
2011,"Obesity","all",0.393952592193028,0.366619195258874,0.421285989127182
2012,"Obesity","all",0.400227709390499,0.372537804544408,0.42791761423659
2013,"Obesity","all",0.40545442802587,0.377673691126435,0.433235164925304
2014,"Obesity","all",0.410796531977012,0.38293453334011,0.438658530613914
2015,"Obesity","all",0.416388623341624,0.388604682915888,0.44417256376736
2001,"Diabetes","all",0.132607276656611,0.118688838142194,0.146525715171029
2002,"Diabetes","all",0.149891027373936,0.135035534012278,0.164746520735594
2003,"Diabetes","all",0.148703505114614,0.133827465641669,0.16357954458756
2004,"Diabetes","all",0.148719078656588,0.133824688175791,0.163613469137385
2005,"Diabetes","all",0.148731858369723,0.133939655920249,0.163524060819196
2006,"Diabetes","all",0.149050694603532,0.134391859436551,0.163709529770512
2007,"Diabetes","all",0.149346253736058,0.134739930644126,0.163952576827991
2008,"Diabetes","all",0.149676761501937,0.135095031834891,0.164258491168984
2009,"Diabetes","all",0.149918938000576,0.135528350735487,0.164309525265666
2010,"Diabetes","all",0.151105707848005,0.136529081884111,0.165682333811898
2011,"Diabetes","all",0.151319140910925,0.136822930892857,0.165815350928993
2012,"Diabetes","all",0.149759727296396,0.134730582809921,0.164788871782872
2013,"Diabetes","all",0.149092396113228,0.134004485092998,0.164180307133457
2014,"Diabetes","all",0.14906966329575,0.133900430266625,0.164238896324875
2015,"Diabetes","all",0.149362496253438,0.134059289930228,0.164665702576648
2001,"CVD_history","all",0.103140692075301,0.0849562416967005,0.121325142453902
2002,"CVD_history","all",0.103768174971055,0.0854811557027372,0.122055194239372
2003,"CVD_history","all",0.111160083680475,0.0928557432906224,0.129464424070328
2004,"CVD_history","all",0.104494329079332,0.0863823428600864,0.122606315298577
2005,"CVD_history","all",0.103020239300116,0.0845858209392253,0.121454657661006
2006,"CVD_history","all",0.102263260417853,0.0838079528903367,0.120718567945368
2007,"CVD_history","all",0.101811490176974,0.0834006569462843,0.120222323407664
2008,"CVD_history","all",0.101489608444168,0.0830855684694235,0.119893648418913
2009,"CVD_history","all",0.101120871858005,0.082687011936052,0.119554731779958
2010,"CVD_history","all",0.100482038295678,0.0820815709023062,0.11888250568905
2011,"CVD_history","all",0.0997188104381792,0.0814225895873613,0.118015031288997
2012,"CVD_history","all",0.10001821275048,0.0817326538651848,0.118303771635776
2013,"CVD_history","all",0.10232448672973,0.0839696436415952,0.120679329817864
2014,"CVD_history","all",0.10106761297177,0.0826504634809316,0.119484762462609
2015,"CVD_history","all",0.0996627804279736,0.0813668070936458,0.117958753762301
2001,"QALY","all",0.834706027759005,0.83187930111319,0.837532754404819
2002,"QALY","all",0.851124926086768,0.848610583138671,0.853639269034866
2003,"QALY","all",0.845081824930121,0.842031650603646,0.848131999256597
2004,"QALY","all",0.84230207368696,0.839192647627082,0.845411499746838
2005,"QALY","all",0.841008449137953,0.838090605698303,0.843926292577602
2006,"QALY","all",0.839087485003763,0.835995599883282,0.842179370124244
2007,"QALY","all",0.838125557501781,0.835250026403758,0.841001088599805
2008,"QALY","all",0.835680625813323,0.832665282396486,0.838695969230159
2009,"QALY","all",0.833918557936294,0.830983798956539,0.83685331691605
2010,"QALY","all",0.830628990750393,0.827326723103099,0.833931258397687
2011,"QALY","all",0.828468277888652,0.824988542594037,0.831948013183266
2012,"QALY","all",0.818770582636396,0.814844025521587,0.822697139751205
2013,"QALY","all",0.816615399897422,0.812576321598245,0.8206544781966
2014,"QALY","all",0.812675619932842,0.808124097558453,0.817227142307231
2015,"QALY","all",0.810113221301149,0.805566165735134,0.814660276867164
2001,"All-cause mortality","all",0,0,0
2002,"All-cause mortality","all",0.00779799423030711,0.00656489251166679,0.00903109594894742
2003,"All-cause mortality","all",0.0167134011526607,0.0144296183293121,0.0189971839760092
2004,"All-cause mortality","all",0.0186897720370917,0.0164669292076703,0.020912614866513
2005,"All-cause mortality","all",0.0203679557639173,0.0183254943753634,0.0224104171524711
2006,"All-cause mortality","all",0.0215211596294444,0.0195803978874084,0.0234619213714804
2007,"All-cause mortality","all",0.0225544742656985,0.0205813631125854,0.0245275854188115
2008,"All-cause mortality","all",0.0242616977050975,0.0223013913866928,0.0262220040235023
2009,"All-cause mortality","all",0.026126575887151,0.0240381136606445,0.0282150381136574
2010,"All-cause mortality","all",0.0288919103994024,0.0265437428056242,0.0312400779931806
2011,"All-cause mortality","all",0.031020514251332,0.0282880789038593,0.0337529495988047
2012,"All-cause mortality","all",0.0403280011770145,0.0368995634812022,0.0437564388728269
2013,"All-cause mortality","all",0.0432238625229795,0.0395677261550716,0.0468799988908873
2014,"All-cause mortality","all",0.0464664183665524,0.0424477583593826,0.0504850783737222
2015,"All-cause mortality","all",0.049166627867957,0.0449555015658034,0.0533777541701106
2001,"Incident Stroke","all",0,0,0
2002,"Incident Stroke","all",0.00425293643542157,0.00358272168746323,0.00492315118337991
2003,"Incident Stroke","all",0.000209615554813287,5.7661139541945e-05,0.000361569970084629
2004,"Incident Stroke","all",4.67495364876213e-05,-3.22808420891257e-05,0.000125779915064368
2005,"Incident Stroke","all",0.000101241769546073,-3.92708485457432e-05,0.000241754387637889
2006,"Incident Stroke","all",6.42294044426986e-05,-7.95712947076728e-05,0.00020803010359307
2007,"Incident Stroke","all",4.98632112967292e-06,-5.26660295448872e-06,1.52392452138346e-05
2008,"Incident Stroke","all",0,0,0
2009,"Incident Stroke","all",0,0,0
2010,"Incident Stroke","all",3.60546731235668e-06,-2.98314704076145e-06,1.01940816654748e-05
2011,"Incident Stroke","all",2.45026376834873e-05,-2.26869897372091e-05,7.16922651041837e-05
2012,"Incident Stroke","all",0.00281826440032952,0.00207826689686799,0.00355826190379104
2013,"Incident Stroke","all",7.46579551202787e-05,-7.45666040251914e-05,0.000223882514265749
2014,"Incident Stroke","all",3.74652743319025e-05,-3.76312522818091e-05,0.000112561800945614
2015,"Incident Stroke","all",3.39387784427775e-06,-2.04780040572406e-05,2.72657597457961e-05
2001,"Incident CHD","all",0,0,0
2002,"Incident CHD","all",0.00483858785413995,0.00380381938679257,0.00587335632148734
2003,"Incident CHD","all",0.000260441595398919,9.35472520299431e-05,0.000427335938767896
2004,"Incident CHD","all",0,0,0
2005,"Incident CHD","all",0,0,0
2006,"Incident CHD","all",0,0,0
2007,"Incident CHD","all",0,0,0
2008,"Incident CHD","all",0,0,0
2009,"Incident CHD","all",0,0,0
2010,"Incident CHD","all",0,0,0
2011,"Incident CHD","all",0,0,0
2012,"Incident CHD","all",0.00089731325931844,0.000507492981670445,0.00128713353696643
2013,"Incident CHD","all",2.0073943093375e-08,-8.59859333904013e-07,9.00007220090764e-07
2014,"Incident CHD","all",6.8114855613753e-08,-2.86708204164458e-06,3.00331175287209e-06
2015,"Incident CHD","all",2.57396689484798e-08,-1.12610942312755e-06,1.17758876102451e-06
2001,"Obesity","NHW",0.341602789656835,0.315144801354963,0.368060777958707
2002,"Obesity","NHW",0.352648316615315,0.327279789195732,0.378016844034897
2003,"Obesity","NHW",0.358547853746042,0.333951489841534,0.38314421765055
2004,"Obesity","NHW",0.364054948693569,0.338781508290069,0.389328389097068
2005,"Obesity","NHW",0.369340717123698,0.343129229152485,0.395552205094911
2006,"Obesity","NHW",0.37509590386657,0.348367019239679,0.401824788493462
2007,"Obesity","NHW",0.380706877301499,0.353454961981472,0.407958792621526
2008,"Obesity","NHW",0.385788253995776,0.358160412031234,0.413416095960317
2009,"Obesity","NHW",0.390936220963455,0.362876852193977,0.418995589732933
2010,"Obesity","NHW",0.397003230186039,0.368436683993022,0.425569776379057
2011,"Obesity","NHW",0.403043277715142,0.374278511446828,0.431808043983456
2012,"Obesity","NHW",0.409860697805589,0.380254194882623,0.439467200728555
2013,"Obesity","NHW",0.415265998987327,0.385445487338211,0.445086510636442
2014,"Obesity","NHW",0.420698892019074,0.390640239273082,0.450757544765066
2015,"Obesity","NHW",0.426362478075954,0.396200940859847,0.456524015292061
2001,"Diabetes","NHW",0.108926086960623,0.0947378010744423,0.123114372846804
2002,"Diabetes","NHW",0.12472978761587,0.1095271064378,0.13993246879394
2003,"Diabetes","NHW",0.123711654328983,0.108390163342123,0.139033145315844
2004,"Diabetes","NHW",0.12361286162151,0.108086946288935,0.139138776954086
2005,"Diabetes","NHW",0.123676979701034,0.10834660040823,0.139007358993837
2006,"Diabetes","NHW",0.124062062152509,0.108881125856102,0.139242998448917
2007,"Diabetes","NHW",0.124280933002638,0.109194777906831,0.139367088098445
2008,"Diabetes","NHW",0.124657790495155,0.109656014537729,0.139659566452582
2009,"Diabetes","NHW",0.12483313590679,0.11017967378411,0.139486598029469
2010,"Diabetes","NHW",0.125908212660061,0.110966751361848,0.140849673958275
2011,"Diabetes","NHW",0.126128884494418,0.11122824369993,0.141029525288906
2012,"Diabetes","NHW",0.125002698644183,0.109391623570449,0.140613773717917
2013,"Diabetes","NHW",0.124369507186466,0.108781305615893,0.139957708757038
2014,"Diabetes","NHW",0.124487647135924,0.108721019475687,0.140254274796162
2015,"Diabetes","NHW",0.124867608314831,0.108829495020095,0.140905721609567
2001,"CVD_history","NHW",0.1022202096735,0.0830907739228286,0.121349645424172
2002,"CVD_history","NHW",0.102880962578401,0.0836337474581157,0.122128177698687
2003,"CVD_history","NHW",0.109947769449071,0.090614298608893,0.129281240289249
2004,"CVD_history","NHW",0.103558703511059,0.0843318429708164,0.122785564051302
2005,"CVD_history","NHW",0.101935292379574,0.0822740608109846,0.121596523948163
2006,"CVD_history","NHW",0.10117818038719,0.081466633949039,0.12088972682534
2007,"CVD_history","NHW",0.1006766458831,0.0809972523875532,0.120356039378647
2008,"CVD_history","NHW",0.100278722138981,0.0806181470118121,0.11993929726615
2009,"CVD_history","NHW",0.0998742441831845,0.0801381324167429,0.119610355949626
2010,"CVD_history","NHW",0.0992053746049015,0.0795594243523656,0.118851324857437
2011,"CVD_history","NHW",0.0985891892775479,0.0791495074704108,0.118028871084685
2012,"CVD_history","NHW",0.0986797359404672,0.0793104588098576,0.118049013071077
2013,"CVD_history","NHW",0.100908653111599,0.0814043337514757,0.120412972471723
2014,"CVD_history","NHW",0.0997236731091742,0.0801331507564381,0.11931419546191
2015,"CVD_history","NHW",0.0980676945051721,0.0786958557495298,0.117439533260814
2001,"QALY","NHW",0.837545626246095,0.834431014232042,0.840660238260148
2002,"QALY","NHW",0.852514823455508,0.84942453408696,0.855605112824056
2003,"QALY","NHW",0.846721035082537,0.842918946827059,0.850523123338015
2004,"QALY","NHW",0.843751856074751,0.83984582258019,0.847657889569311
2005,"QALY","NHW",0.842318411090965,0.83868137223922,0.845955449942711
2006,"QALY","NHW",0.84035903252598,0.836586612394151,0.844131452657809
2007,"QALY","NHW",0.839258959282265,0.83569635145709,0.84282156710744
2008,"QALY","NHW",0.836776445468367,0.833048367915985,0.84050452302075
2009,"QALY","NHW",0.835102199737314,0.831467941868826,0.838736457605801
2010,"QALY","NHW",0.831675180050986,0.827530423464316,0.835819936637656
2011,"QALY","NHW",0.829331590897664,0.824992422792969,0.833670759002358
2012,"QALY","NHW",0.819522233443219,0.814594148663612,0.824450318222826
2013,"QALY","NHW",0.817258166980029,0.812249611862213,0.822266722097846
2014,"QALY","NHW",0.813181563648576,0.807594369333194,0.818768757963959
2015,"QALY","NHW",0.810388323767196,0.804724076811531,0.816052570722861
2001,"All-cause mortality","NHW",0,0,0
2002,"All-cause mortality","NHW",0.00841585777629327,0.00674635938709764,0.0100853561654889
2003,"All-cause mortality","NHW",0.0170032792295404,0.0139161483012852,0.0200904101577956
2004,"All-cause mortality","NHW",0.0191963486243282,0.016134492752368,0.0222582044962884
2005,"All-cause mortality","NHW",0.0209958298709058,0.0180819672014084,0.0239096925404032
2006,"All-cause mortality","NHW",0.0222344773049714,0.0195247507128619,0.0249442038970809
2007,"All-cause mortality","NHW",0.0233747635352643,0.0205856441895048,0.0261638828810238
2008,"All-cause mortality","NHW",0.0251658375634696,0.0224227111002924,0.0279089640266468
2009,"All-cause mortality","NHW",0.0269571433191635,0.0240775392269313,0.0298367474113958
2010,"All-cause mortality","NHW",0.0298767189920166,0.0266148759920841,0.0331385619919491
2011,"All-cause mortality","NHW",0.0322063782557501,0.0284278270802092,0.035984929431291
2012,"All-cause mortality","NHW",0.041528760025096,0.0368177520025067,0.0462397680476853
2013,"All-cause mortality","NHW",0.0445488687645229,0.0396815789584572,0.0494161585705886
2014,"All-cause mortality","NHW",0.0480669126454877,0.042821684820178,0.0533121404707974
2015,"All-cause mortality","NHW",0.0509384067363895,0.04540523969439,0.0564715737783889
2001,"Incident Stroke","NHW",0,0,0
2002,"Incident Stroke","NHW",0.00428737195604952,0.00347470505406853,0.00510003885803052
2003,"Incident Stroke","NHW",0.000200647938472187,8.50012142902999e-06,0.000392795755515343
2004,"Incident Stroke","NHW",5.0448992670401e-05,-4.924181457816e-05,0.000150139799918962
2005,"Incident Stroke","NHW",9.63263374591215e-05,-5.72738167073078e-05,0.000249926491625551
2006,"Incident Stroke","NHW",8.35634702367041e-05,-0.00010049632458044,0.000267623265053849
2007,"Incident Stroke","NHW",1.05432609057759e-07,-4.67855970766964e-06,4.88942492578515e-06
2008,"Incident Stroke","NHW",0,0,0
2009,"Incident Stroke","NHW",0,0,0
2010,"Incident Stroke","NHW",0,0,0
2011,"Incident Stroke","NHW",0,0,0
2012,"Incident Stroke","NHW",0.00282446683990236,0.00192901644644353,0.00371991723336119
2013,"Incident Stroke","NHW",9.05941194937047e-05,-0.000101002874178717,0.000282191113166126
2014,"Incident Stroke","NHW",4.49840244619438e-05,-4.90132554757203e-05,0.000138981304399608
2015,"Incident Stroke","NHW",2.75168582896677e-06,-2.35702708984126e-05,2.90736425563462e-05
2001,"Incident CHD","NHW",0,0,0
2002,"Incident CHD","NHW",0.0047154239470185,0.00344065019956531,0.0059901976944717
2003,"Incident CHD","NHW",0.000247719589995616,3.76646133903836e-05,0.000457774566600849
2004,"Incident CHD","NHW",0,0,0
2005,"Incident CHD","NHW",0,0,0
2006,"Incident CHD","NHW",0,0,0
2007,"Incident CHD","NHW",0,0,0
2008,"Incident CHD","NHW",0,0,0
2009,"Incident CHD","NHW",0,0,0
2010,"Incident CHD","NHW",0,0,0
2011,"Incident CHD","NHW",0,0,0
2012,"Incident CHD","NHW",0.000791590691971198,0.00033225552301895,0.00125092586092345
2013,"Incident CHD","NHW",0,0,0
