"Year","Outcome","RE","mean","LL","UL"
2014,"Incident CHD","NHW",8.86252788250096e-08,-3.69332486017366e-06,3.87057541782368e-06
2015,"Incident CHD","NHW",0,0,0
2001,"Obesity","NHB",0.407477178099256,0.378716065183117,0.436238291015395
2002,"Obesity","NHB",0.409554118462116,0.380435660976897,0.438672575947334
2003,"Obesity","NHB",0.413674835861653,0.38534082927228,0.442008842451025
2004,"Obesity","NHB",0.416220574959443,0.387956598429229,0.444484551489658
2005,"Obesity","NHB",0.418835139719717,0.391279141933231,0.446391137506204
2006,"Obesity","NHB",0.420394813802704,0.392780349835438,0.448009277769969
2007,"Obesity","NHB",0.421410230115181,0.393666200131123,0.449154260099239
2008,"Obesity","NHB",0.421976147924747,0.394177826254637,0.449774469594856
2009,"Obesity","NHB",0.422893394587031,0.395192342808207,0.450594446365855
2010,"Obesity","NHB",0.423963553417515,0.396247019348983,0.451680087486046
2011,"Obesity","NHB",0.425285009979838,0.397295490020757,0.453274529938918
2012,"Obesity","NHB",0.425729629633653,0.397417132005226,0.45404212726208
2013,"Obesity","NHB",0.426056576071943,0.397710493209842,0.454402658934043
2014,"Obesity","NHB",0.426725115738971,0.398533101891412,0.45491712958653
2015,"Obesity","NHB",0.42799699246997,0.399549425919181,0.45644455902076
2001,"Diabetes","NHB",0.204969357585568,0.168118379702386,0.24182033546875
2002,"Diabetes","NHB",0.227843330084591,0.191339213369283,0.264347446799899
2003,"Diabetes","NHB",0.22526765359969,0.188798705113327,0.261736602086054
2004,"Diabetes","NHB",0.225052194343079,0.18871274411684,0.261391644569318
2005,"Diabetes","NHB",0.224448803696327,0.1883518757845,0.260545731608153
2006,"Diabetes","NHB",0.22439836434968,0.188405546404502,0.260391182294858
2007,"Diabetes","NHB",0.224482872619947,0.188427313080882,0.260538432159013
2008,"Diabetes","NHB",0.224712232104224,0.189097163854598,0.260327300353849
2009,"Diabetes","NHB",0.225445383436198,0.190111601027188,0.260779165845208
2010,"Diabetes","NHB",0.225751613214296,0.190320466040007,0.261182760388585
2011,"Diabetes","NHB",0.225078053049735,0.189837483387186,0.260318622712284
2012,"Diabetes","NHB",0.223121292359361,0.188135430492441,0.258107154226281
2013,"Diabetes","NHB",0.221796726489776,0.186725222780509,0.256868230199043
2014,"Diabetes","NHB",0.220387119662847,0.185650220475043,0.255124018850651
2015,"Diabetes","NHB",0.220473316668815,0.185896159420326,0.255050473917303
2001,"CVD_history","NHB",0.148991377375045,0.118211914213944,0.179770840536147
2002,"CVD_history","NHB",0.150099637718105,0.119229099407409,0.180970176028802
2003,"CVD_history","NHB",0.157759070944872,0.126783514052431,0.188734627837313
2004,"CVD_history","NHB",0.148777336802869,0.117981747564498,0.179572926041239
2005,"CVD_history","NHB",0.147070483570618,0.116206769179163,0.177934197962073
2006,"CVD_history","NHB",0.146593069885803,0.115635629103743,0.177550510667864
2007,"CVD_history","NHB",0.146442992420244,0.115472412989901,0.177413571850587
2008,"CVD_history","NHB",0.146417533404108,0.11542408658274,0.177410980225476
2009,"CVD_history","NHB",0.14612115426413,0.115534179897041,0.17670812863122
2010,"CVD_history","NHB",0.145266575333552,0.114212545982136,0.176320604684969
2011,"CVD_history","NHB",0.144261979826844,0.112915336337577,0.175608623316111
2012,"CVD_history","NHB",0.145187556060606,0.113573342229376,0.176801769891836
2013,"CVD_history","NHB",0.146889067672324,0.115611288552716,0.178166846791932
2014,"CVD_history","NHB",0.145555168931158,0.114956615791381,0.176153722070935
2015,"CVD_history","NHB",0.144624901136887,0.113938036152436,0.175311766121337
2001,"QALY","NHB",0.819915235312111,0.814653108037651,0.825177362586571
2002,"QALY","NHB",0.843239580952543,0.838782153379126,0.84769700852596
2003,"QALY","NHB",0.833487440283271,0.828356823285593,0.838618057280949
2004,"QALY","NHB",0.830916331213194,0.825207505318008,0.83662515710838
2005,"QALY","NHB",0.829756089146576,0.823877039463489,0.835635138829662
2006,"QALY","NHB",0.827747858413698,0.821575916396566,0.83391980043083
2007,"QALY","NHB",0.826832025805219,0.820634177480337,0.833029874130101
2008,"QALY","NHB",0.824234253718908,0.817470518144361,0.830997989293455
2009,"QALY","NHB",0.821639445425894,0.815229569214355,0.828049321637433
2010,"QALY","NHB",0.818824537166129,0.812841975977608,0.82480709835465
2011,"QALY","NHB",0.816664035553127,0.810270067520553,0.823058003585701
2012,"QALY","NHB",0.80924651006463,0.802415120452034,0.816077899677225
2013,"QALY","NHB",0.80671530783645,0.800087564237753,0.813343051435146
2014,"QALY","NHB",0.803196159100907,0.796129511500741,0.810262806701073
2015,"QALY","NHB",0.801107727403558,0.793757414001068,0.808458040806048
2001,"All-cause mortality","NHB",0,0,0
2002,"All-cause mortality","NHB",0.00917834352101565,0.00711824900074272,0.0112384380412886
2003,"All-cause mortality","NHB",0.022715933086593,0.019072436747972,0.0263594294252139
2004,"All-cause mortality","NHB",0.0246535871219324,0.020516127418374,0.0287910468254907
2005,"All-cause mortality","NHB",0.026065921577336,0.0215443004811913,0.0305875426734807
2006,"All-cause mortality","NHB",0.0271092792544153,0.0224828053026433,0.0317357532061873
2007,"All-cause mortality","NHB",0.0282234193690406,0.023476963478318,0.0329698752597632
2008,"All-cause mortality","NHB",0.0300090955521223,0.0250292365580654,0.0349889545461791
2009,"All-cause mortality","NHB",0.0327722945392159,0.0275796654288682,0.0379649236495636
2010,"All-cause mortality","NHB",0.0350290342644006,0.0298236736975807,0.0402343948312205
2011,"All-cause mortality","NHB",0.0372137157236816,0.031821261675154,0.0426061697722092
2012,"All-cause mortality","NHB",0.0445497400489796,0.0394737091901729,0.0496257709077863
2013,"All-cause mortality","NHB",0.047487626778582,0.0428473533117597,0.0521279002454042
2014,"All-cause mortality","NHB",0.0506673733892228,0.0456250526897224,0.0557096940887232
2015,"All-cause mortality","NHB",0.0527554153619353,0.0471684351200739,0.0583423956037966
2001,"Incident Stroke","NHB",0,0,0
2002,"Incident Stroke","NHB",0.00387275808459343,0.00241317044710907,0.0053323457220778
2003,"Incident Stroke","NHB",0.000400974227117507,3.62149105120273e-05,0.000765733543722986
2004,"Incident Stroke","NHB",9.7079252446552e-06,-9.95473559118013e-05,0.000118963206401112
2005,"Incident Stroke","NHB",0.000274677178981126,-0.000305992630441145,0.000855346988403398
2006,"Incident Stroke","NHB",0,0,0
2007,"Incident Stroke","NHB",0,0,0
2008,"Incident Stroke","NHB",0,0,0
2009,"Incident Stroke","NHB",0,0,0
2010,"Incident Stroke","NHB",0,0,0
2011,"Incident Stroke","NHB",0.00023668015682033,-0.000191703588943732,0.000665063902584391
2012,"Incident Stroke","NHB",0.0017456634719508,0.000393958237330906,0.00309736870657069
2013,"Incident Stroke","NHB",2.44770150069281e-06,-3.55204126200655e-05,4.04158156214511e-05
2014,"Incident Stroke","NHB",8.80468602055041e-07,-2.1843101287419e-05,2.36040384915291e-05
2015,"Incident Stroke","NHB",1.49448847749248e-06,-3.14265317031799e-05,3.44155086581649e-05
2001,"Incident CHD","NHB",0,0,0
2002,"Incident CHD","NHB",0.00527767721916201,0.00334103350969559,0.00721432092862844
2003,"Incident CHD","NHB",0.000433233730658992,3.91140380336553e-05,0.000827353423284329
2004,"Incident CHD","NHB",0,0,0
2005,"Incident CHD","NHB",0,0,0
2006,"Incident CHD","NHB",0,0,0
2007,"Incident CHD","NHB",0,0,0
2008,"Incident CHD","NHB",0,0,0
2009,"Incident CHD","NHB",0,0,0
2010,"Incident CHD","NHB",0,0,0
2011,"Incident CHD","NHB",0,0,0
2012,"Incident CHD","NHB",0.00151768805527414,0.000266503914321342,0.00276887219622693
2013,"Incident CHD","NHB",0,0,0
2014,"Incident CHD","NHB",0,0,0
2015,"Incident CHD","NHB",0,0,0
2001,"Obesity","Hisp",0.311647749236618,0.242988005767001,0.380307492706234
2002,"Obesity","Hisp",0.316702969640372,0.247196207081288,0.386209732199456
2003,"Obesity","Hisp",0.320238896651577,0.251651564978881,0.388826228324273
2004,"Obesity","Hisp",0.323921012974984,0.255073231167344,0.392768794782624
2005,"Obesity","Hisp",0.328488111959536,0.259006895675713,0.397969328243359
2006,"Obesity","Hisp",0.332491089477934,0.263765486491128,0.401216692464739
2007,"Obesity","Hisp",0.336892027295807,0.270086579537783,0.403697475053832
2008,"Obesity","Hisp",0.342348201673012,0.27722680754107,0.407469595804953
2009,"Obesity","Hisp",0.34876614594256,0.285319969798076,0.412212322087044
2010,"Obesity","Hisp",0.357457485308164,0.2955603258474,0.419354644768929
2011,"Obesity","Hisp",0.366365805294525,0.305286468448747,0.427445142140304
2012,"Obesity","Hisp",0.374330418940933,0.31566658375666,0.432994254125206
2013,"Obesity","Hisp",0.383450966145745,0.325002409397026,0.441899522894464
2014,"Obesity","Hisp",0.392747209458038,0.333864989500227,0.451629429415849
2015,"Obesity","Hisp",0.401986726734104,0.34297799992548,0.460995453542728
2001,"Diabetes","Hisp",0.205398807226751,0.160709578878474,0.250088035575028
2002,"Diabetes","Hisp",0.231159332195193,0.185884711858814,0.276433952531572
2003,"Diabetes","Hisp",0.230097848287384,0.185419543247797,0.274776153326971
2004,"Diabetes","Hisp",0.230334835623048,0.185692633593227,0.27497703765287
2005,"Diabetes","Hisp",0.231189010461602,0.186446599274006,0.275931421649198
2006,"Diabetes","Hisp",0.23133282711458,0.186551645749819,0.276114008479342
2007,"Diabetes","Hisp",0.231527661581146,0.186816565837394,0.276238757324898
2008,"Diabetes","Hisp",0.232060589497733,0.187457535511745,0.276663643483721
2009,"Diabetes","Hisp",0.232533340029434,0.187931561426366,0.277135118632503
2010,"Diabetes","Hisp",0.234908918269022,0.189942543310177,0.279875293227866
2011,"Diabetes","Hisp",0.236017356710108,0.19094632817255,0.281088385247665
2012,"Diabetes","Hisp",0.232871298183332,0.186535093308818,0.279207503057846
2013,"Diabetes","Hisp",0.232228130147117,0.185859736698693,0.278596523595541
2014,"Diabetes","Hisp",0.232609470224791,0.186307010911837,0.278911929537746
2015,"Diabetes","Hisp",0.233453933140726,0.187047143630408,0.279860722651044
2001,"CVD_history","Hisp",0.0612156059730913,0.0311109117275333,0.0913203002186492
2002,"CVD_history","Hisp",0.0613715859922138,0.0311555855013454,0.0915875864830821
2003,"CVD_history","Hisp",0.0709116768402017,0.0390231385865125,0.102800215093891
2004,"CVD_history","Hisp",0.0636886150839577,0.0323180475855552,0.0950591825823603
2005,"CVD_history","Hisp",0.0633199946230766,0.0319910454403724,0.0946489438057808
2006,"CVD_history","Hisp",0.0628524888775669,0.0315750917842631,0.0941298859708707
2007,"CVD_history","Hisp",0.0623142939825819,0.031695018765479,0.0929335691996848
2008,"CVD_history","Hisp",0.062112602852969,0.0314625555236158,0.0927626501823222
2009,"CVD_history","Hisp",0.0618785752141839,0.0311114322827082,0.0926457181456596
2010,"CVD_history","Hisp",0.0618252890977322,0.0309248869720871,0.0927256912233773
2011,"CVD_history","Hisp",0.0601793592744779,0.0311968794023612,0.0891618391465945
2012,"CVD_history","Hisp",0.0609078515240956,0.031335917209716,0.0904797858384752
2013,"CVD_history","Hisp",0.0646391101997627,0.0345721848657876,0.0947060355337379
2014,"CVD_history","Hisp",0.0634927720443933,0.0332477539921827,0.0937377900966039
2015,"CVD_history","Hisp",0.0629122626644416,0.0331718580957915,0.0926526672330916
2001,"QALY","Hisp",0.833035664044088,0.826963084743964,0.839108243344212
2002,"QALY","Hisp",0.848890454037118,0.843361475708153,0.854419432366083
2003,"QALY","Hisp",0.843266069901213,0.836163361541624,0.850368778260801
2004,"QALY","Hisp",0.841816988073945,0.834416346511724,0.849217629636166
2005,"QALY","Hisp",0.840777801511515,0.833326085183706,0.848229517839324
2006,"QALY","Hisp",0.839501205938939,0.83170080162105,0.847301610256828
2007,"QALY","Hisp",0.83879401467134,0.831057328792779,0.8465307005499
2008,"QALY","Hisp",0.83739828552173,0.829405834035975,0.845390737007485
2009,"QALY","Hisp",0.836145908667608,0.827712030375138,0.844579786960079
2010,"QALY","Hisp",0.833343787017054,0.822866836228032,0.843820737806076
2011,"QALY","Hisp",0.832420639809226,0.822223979668591,0.842617299949861
2012,"QALY","Hisp",0.82133242496116,0.81003923418712,0.832625615735199
2013,"QALY","Hisp",0.819663691001956,0.807859513202751,0.831467868801161
2014,"QALY","Hisp",0.816176299170226,0.803507391798446,0.828845206542006
2015,"QALY","Hisp",0.815181273203488,0.802640166103937,0.82772238030304
2001,"All-cause mortality","Hisp",0,0,0
2002,"All-cause mortality","Hisp",0.00260709658249524,0.00173200396963755,0.00348218919535293
2003,"All-cause mortality","Hisp",0.0109616777477394,0.00697421883192277,0.014949136663556
2004,"All-cause mortality","Hisp",0.0117836418530471,0.00770545996008101,0.0158618237460131
2005,"All-cause mortality","Hisp",0.0129621272128234,0.00868397058423544,0.0172402838414113
2006,"All-cause mortality","Hisp",0.0136412548508471,0.00908040253197771,0.0182021071697164
2007,"All-cause mortality","Hisp",0.0140839912955739,0.00947406296989338,0.0186939196212544
2008,"All-cause mortality","Hisp",0.0149724670557278,0.010351088310659,0.0195938458007966
2009,"All-cause mortality","Hisp",0.016013668562262,0.0110026595242892,0.0210246776002348
2010,"All-cause mortality","Hisp",0.0184794691468604,0.0113569984297354,0.0256019398639854
2011,"All-cause mortality","Hisp",0.0193541812392198,0.0123176971281515,0.0263906653502882
2012,"All-cause mortality","Hisp",0.0305852142308258,0.0228320358359871,0.0383383926256646
2013,"All-cause mortality","Hisp",0.0332146905104415,0.0247123447537855,0.0417170362670975
2014,"All-cause mortality","Hisp",0.0347695770638237,0.0257621317769464,0.043777022350701
2015,"All-cause mortality","Hisp",0.036012175133588,0.0268162607377224,0.0452080895294537
2001,"Incident Stroke","Hisp",0,0,0
2002,"Incident Stroke","Hisp",0.00458972283102431,0.00238661575003783,0.00679282991201079
2003,"Incident Stroke","Hisp",0.000165890365150436,-2.48228596633351e-05,0.000356603589964207
2004,"Incident Stroke","Hisp",7.41861704540816e-05,-7.28994214524039e-05,0.000221271762360567
2005,"Incident Stroke","Hisp",0,0,0
2006,"Incident Stroke","Hisp",5.19325672357757e-08,-2.21196329235599e-06,2.31582842682754e-06
2007,"Incident Stroke","Hisp",5.18806346685399e-05,-4.91854417876705e-05,0.00015294671112475
2008,"Incident Stroke","Hisp",0,0,0
2009,"Incident Stroke","Hisp",0,0,0
2010,"Incident Stroke","Hisp",3.81331143076223e-05,-3.51436154612452e-05,0.00011140984407649
2011,"Incident Stroke","Hisp",1.11933493489939e-05,-6.23118125523475e-05,8.46985112503353e-05
2012,"Incident Stroke","Hisp",0.00385034157224689,0.00201896885819417,0.00568171428629961
2013,"Incident Stroke","Hisp",9.7867122656087e-06,-5.59643777270445e-05,7.55378022582619e-05
2014,"Incident Stroke","Hisp",1.92604973789312e-05,-8.17456754476906e-05,0.000120266670205553
2015,"Incident Stroke","Hisp",5.02669853929069e-06,-3.94757348338371e-05,4.95291319124185e-05
2001,"Incident CHD","Hisp",0,0,0
2002,"Incident CHD","Hisp",0.00517001553160677,0.00209933971195184,0.0082406913512617
2003,"Incident CHD","Hisp",6.29019951528286e-05,-2.93660035757989e-05,0.000155169993881456
2004,"Incident CHD","Hisp",0,0,0
2005,"Incident CHD","Hisp",0,0,0
2006,"Incident CHD","Hisp",0,0,0
2007,"Incident CHD","Hisp",0,0,0
2008,"Incident CHD","Hisp",0,0,0
2009,"Incident CHD","Hisp",0,0,0
2010,"Incident CHD","Hisp",0,0,0
2011,"Incident CHD","Hisp",0,0,0
2012,"Incident CHD","Hisp",0.00127428699803579,0.000255340000516469,0.00229323399555511
2013,"Incident CHD","Hisp",0,0,0
2014,"Incident CHD","Hisp",0,0,0
2015,"Incident CHD","Hisp",2.72234818185376e-07,-1.18087047077986e-05,1.23531743441693e-05
